惡棍英雄：死侍,14221,2016.02.09,美
動物方城市,10989,2016.02.26,美
神鬼獵人,5689,2016.01.08,美
全面攻佔2：倫敦救援,4534,2016.03.04,美
單身啪啪啪,4475,2016.02.09,美
蝙蝠俠對超人：正義曙光,7412,2016.03.25,美
大尾鱸鰻2,3773,2016.02.05,台
丹麥女孩,3306,2016.02.12,美
新世紀福爾摩斯：地獄新娘,2439,2016.01.07,英
美國隊長3：英雄內戰,18335,2016.04.27,美
X戰警：天啟,8567,2016.05.18,美
出神入化2,7616,2016.06.08,美
魔獸：崛起,5173,2016.06.08,美
ID4星際重生,8261,2016.06.22,美
厲陰宅2,4985,2016.06.08,美
我就要你好好的,3436,2016.06.17,美
與森林共舞,3266,2016.04.15,美
屍速列車,12950,2016.09.02,韓
自殺突擊隊,10681,2016.08.04,美
寵物當家,6261,2016.06.29,美
神鬼認證：傑森包恩,5798,2016.07.28,美
海底總動員2：多莉去哪兒,5795,2016.07.07,美
寒戰2,5480,2016.07.08,港
樓下的房客,4180,2016.08.12,台
薩利機長：哈德遜奇蹟,3303,2016.09.08,美
星際爭霸戰：浩瀚無垠,2883,2016.07.21,美
